payment_number,claim_number,payment_date,payment_amount,payment_method,payment_status,source_system
PAY-5001,CLM-1001,2026-01-06,1200.00,ACH,Completed,payment_sys
PAY-5002,CLM-1002,2026-01-09,8600.00,Check,Completed,payment_sys
PAY-5003,CLM-1003,2026-01-11,780.00,ACH,Completed,payment_sys
PAY-5004,CLM-1004,2026-01-17,3000.00,Wire,Completed,payment_sys
PAY-5005,CLM-1004,2026-01-24,4500.00,Wire,Pending,payment_sys
PAY-5006,CLM-1005,2026-01-18,13200.00,Check,Completed,payment_sys
PAY-5007,CLM-1006,2026-01-20,2300.00,ACH,Completed,payment_sys
PAY-5008,CLM-1008,2026-01-26,9400.00,Check,Pending,payment_sys
PAY-5009,CLM-1010,2026-01-30,3500.00,ACH,Completed,payment_sys
PAY-5010,CLM-1011,2026-02-01,19800.00,Wire,Completed,payment_sys
